no,timestamp,teks,teks_processed,tokens,matched_words,unmatched_words,removed_words
12805,2024-11-10T13:14:01.000Z,Kalo yang ini kenapa ga dibikin aja ATURAN_nya agar ga hanya dijadikan bahan Pencitraan x com kangdede sta,jika yang ini kenapa tidak dibikin saja aturan_nya agar tidak hanya dijadikan bahan pencitraan kali com kangdede sta,"['jika', 'yang', 'ini', 'kenapa', 'tidak', 'dibikin', 'saja', 'aturan_nya', 'agar', 'tidak', 'hanya', 'dijadikan', 'bahan', 'pencitraan', 'kali', 'com', 'kangdede', 'sta']","['tidak', 'saja', 'agar', 'tidak', 'hanya', 'bahan', 'pencitraan']","['jika', 'yang', 'ini']","['kenapa', 'dibikin', 'aturan_nya', 'dijadikan', 'kali', 'com', 'kangdede', 'sta']"
12806,2024-12-10T14:52:46.000Z,Wakil Ketua Komisi III DPR RI Sugiat Santoso memimpin kunjungan kerja reses ke Kantor Wilayah Imigrasi dan Pemasyarakatan Provinsi Sumatera Utara Dalam kunjungan tersebut sejumlah permasalahan mendasar dibahas termasuk isu klasik over kapasitas di lembaga pemasyarakatan,wakil ketua komisi II DPR RI sugiat santoso memimpin kunjungan kerja reses ke kantor wilayah imigrasi dan pemasyarakatan provinsi sumatera utara dalam kunjungan tersebut sejumlah permasalahan mendasar dibahas termasuk isu klasik over kapasitas di lembaga pemasyarakatan,"['wakil', 'ketua', 'komisi', 'II', 'DPR', 'RI', 'sugiat', 'santoso', 'memimpin', 'kunjungan', 'kerja', 'reses', 'ke', 'kantor', 'wilayah', 'imigrasi', 'dan', 'pemasyarakatan', 'provinsi', 'sumatera', 'utara', 'dalam', 'kunjungan', 'tersebut', 'sejumlah', 'permasalahan', 'mendasar', 'dibahas', 'termasuk', 'isu', 'klasik', 'over', 'kapasitas', 'di', 'lembaga', 'pemasyarakatan']","['komisi', 'kerja', 'dalam', 'mendasar', 'termasuk', 'isu', 'klasik', 'kapasitas', 'lembaga']","['ke', 'dan', 'di']","['wakil', 'ketua', 'II', 'DPR', 'RI', 'sugiat', 'santoso', 'memimpin', 'kunjungan', 'reses', 'kantor', 'wilayah', 'imigrasi', 'pemasyarakatan', 'provinsi', 'sumatera', 'utara', 'kunjungan', 'tersebut', 'sejumlah', 'permasalahan', 'dibahas', 'over', 'pemasyarakatan']"
12807,2024-12-10T14:13:17.000Z,Reses Anggota DPR RI Sukses selalu Kang Hero,reses anggota DPR RI sukses selalu kang hero,"['reses', 'anggota', 'DPR', 'RI', 'sukses', 'selalu', 'kang', 'hero']","['anggota', 'sukses']",[],"['reses', 'DPR', 'RI', 'selalu', 'kang', 'hero']"
12808,2024-12-10T14:03:57.000Z,Dewan Perwakilan Rakyat daerah DPRD Kabupaten Seram Bagian Barat SBB menggelar rapat paripurna masa sidang ke tahun untuk menetapkan Program Pembentukan Peraturan Daerah Propenperda serta menyepakati Kebijakan selengkapnya di,dewan perwakilan rakyat daerah DPRD kabupaten seram bagian barat KARENA menggelar rapat paripurna masa sidang ke tahun untuk menetapkan program pembentukan peraturan daerah propenperda serta menyepakati kebijakan selengkapnya di,"['dewan', 'perwakilan', 'rakyat', 'daerah', 'DPRD', 'kabupaten', 'seram', 'bagian', 'barat', 'KARENA', 'menggelar', 'rapat', 'paripurna', 'masa', 'sidang', 'ke', 'tahun', 'untuk', 'menetapkan', 'program', 'pembentukan', 'peraturan', 'daerah', 'propenperda', 'serta', 'menyepakati', 'kebijakan', 'selengkapnya', 'di']","['dewan', 'seram', 'bagian', 'rapat', 'paripurna', 'sidang', 'menetapkan', 'serta', 'kebijakan', 'selengkapnya']","['KARENA', 'ke', 'untuk', 'di']","['perwakilan', 'rakyat', 'daerah', 'DPRD', 'kabupaten', 'barat', 'menggelar', 'masa', 'tahun', 'program', 'pembentukan', 'peraturan', 'daerah', 'propenperda', 'menyepakati']"
12809,2024-12-10T13:58:46.000Z,Segenap Pimpinan Dewan Energi Nasional Yth Mohon Definisi Energi Nasional Definisi UU no ttg Energi ditegakkan segera agar dapat kita amalkan untuk i RUU Perkoperasian global PlanningProcesses ii RPP Kebijakan Energi Nasional,segenap pimpinan dewan energi nasional yth mohon definisi energi nasional definisi UU no tentang energi ditegakkan segera agar dapat kita amalkan untuk i RUU perkoperasian global planningprocesses ii RPP kebijakan energi nasional,"['segenap', 'pimpinan', 'dewan', 'energi', 'nasional', 'yth', 'mohon', 'definisi', 'energi', 'nasional', 'definisi', 'UU', 'no', 'tentang', 'energi', 'ditegakkan', 'segera', 'agar', 'dapat', 'kita', 'amalkan', 'untuk', 'i', 'RUU', 'perkoperasian', 'global', 'planningprocesses', 'ii', 'RPP', 'kebijakan', 'energi', 'nasional']","['segenap', 'dewan', 'energi', 'mohon', 'definisi', 'energi', 'definisi', 'tentang', 'energi', 'segera', 'agar', 'dapat', 'kebijakan', 'energi']",['untuk'],"['pimpinan', 'nasional', 'yth', 'nasional', 'UU', 'no', 'ditegakkan', 'kita', 'amalkan', 'i', 'RUU', 'perkoperasian', 'global', 'planningprocesses', 'ii', 'RPP', 'nasional']"
12810,2024-12-10T13:13:26.000Z,dan sedang menghadapi Krisis Definisi Energi Nasional,dan sedang menghadapi krisis definisi energi nasional,"['dan', 'sedang', 'menghadapi', 'krisis', 'definisi', 'energi', 'nasional']","['krisis', 'definisi', 'energi']",['dan'],"['sedang', 'menghadapi', 'nasional']"
12811,2024-12-10T12:57:29.000Z,KALAPAS KOTANOPAN MENGHADIRI UNDANGAN KUNJUNGAN KERJA RESES KOMISI XIII DPR RI DI KANWIL KEMENKUMHAM SUMUT,KALAPAS KOTANOPAN MENGHADIRI UNDANGAN KUNJUNGAN KERJA RESES KOMISI XII DPR RI DI KANWIL KEMENKUMHAM SUMUT,"['KALAPAS', 'KOTANOPAN', 'MENGHADIRI', 'UNDANGAN', 'KUNJUNGAN', 'KERJA', 'RESES', 'KOMISI', 'XII', 'DPR', 'RI', 'DI', 'KANWIL', 'KEMENKUMHAM', 'SUMUT']","['UNDANGAN', 'KERJA', 'KOMISI']",['DI'],"['KALAPAS', 'KOTANOPAN', 'MENGHADIRI', 'KUNJUNGAN', 'RESES', 'XII', 'DPR', 'RI', 'KANWIL', 'KEMENKUMHAM', 'SUMUT']"
12812,2024-12-10T12:36:35.000Z,Dedi ini dikirim utk membuat alibi peralihan Krn SBG anggota DPR dia enggan mengesahkan RUU perampasan aset Krn dia blm siap utk miskin,dedi ini dikirim untuk membuat alibi peralihan karena SEBAGAI anggota DPR dia enggan mengesahkan RUU perampasan aset karena dia belum siap untuk miskin,"['dedi', 'ini', 'dikirim', 'untuk', 'membuat', 'alibi', 'peralihan', 'karena', 'SEBAGAI', 'anggota', 'DPR', 'dia', 'enggan', 'mengesahkan', 'RUU', 'perampasan', 'aset', 'karena', 'dia', 'belum', 'siap', 'untuk', 'miskin']","['dikirim', 'membuat', 'SEBAGAI', 'anggota', 'enggan', 'mengesahkan', 'siap', 'miskin']","['ini', 'untuk', 'karena', 'dia', 'karena', 'dia', 'untuk']","['dedi', 'alibi', 'peralihan', 'DPR', 'RUU', 'perampasan', 'aset', 'belum']"
12813,2024-12-10T11:46:42.000Z,tahun?? Hallo belasan tahun RUU MASYARAKAT ADAT mandek di balegnas DPR RI Belum di keluarin karna takut Ngehambat perusahaan untuk ngerampas hutan dan wilayah adat masyarakat ya??,tahun ? ? halo belasan tahun RUU MASYARAKAT ADAT mandek di balegnas DPR RI belum di keluarkan karena takut ngehambat perusahaan untuk merampas hutan dan wilayah adat masyarakat ya ? ?,"['tahun', '?', '?', 'halo', 'belasan', 'tahun', 'RUU', 'MASYARAKAT', 'ADAT', 'mandek', 'di', 'balegnas', 'DPR', 'RI', 'belum', 'di', 'keluarkan', 'karena', 'takut', 'ngehambat', 'perusahaan', 'untuk', 'merampas', 'hutan', 'dan', 'wilayah', 'adat', 'masyarakat', 'ya', '?', '?']","['halo', 'keluarkan', 'takut', 'perusahaan', 'merampas', 'hutan']","['di', 'di', 'karena', 'untuk', 'dan', 'ya']","['tahun', '?', '?', 'belasan', 'tahun', 'RUU', 'MASYARAKAT', 'ADAT', 'mandek', 'balegnas', 'DPR', 'RI', 'belum', 'ngehambat', 'wilayah', 'adat', 'masyarakat', '?', '?']"
12814,2024-12-10T11:12:34.000Z,Kepala Kejaksaan Tinggi Jambi Dr Hermon Dekristo SH MH menghadiri Rapat Dengar Pendapat RDP dengan Komisi III DPR RI dalam Kunjungan Kerja Kunker Reses di Provinsi Jambi pada Senin,kepala kejaksaan tinggi jambi dari hermon dekristo SH MAH menghadiri rapat dengar pendapat RDP dengan komisi II DPR RI dalam kunjungan kerja kunker reses di provinsi jambi pada senin,"['kepala', 'kejaksaan', 'tinggi', 'jambi', 'dari', 'hermon', 'dekristo', 'SH', 'MAH', 'menghadiri', 'rapat', 'dengar', 'pendapat', 'RDP', 'dengan', 'komisi', 'II', 'DPR', 'RI', 'dalam', 'kunjungan', 'kerja', 'kunker', 'reses', 'di', 'provinsi', 'jambi', 'pada', 'senin']","['tinggi', 'rapat', 'dengar', 'komisi', 'dalam', 'kerja']","['dari', 'dengan', 'di', 'pada']","['kepala', 'kejaksaan', 'jambi', 'hermon', 'dekristo', 'SH', 'MAH', 'menghadiri', 'pendapat', 'RDP', 'II', 'DPR', 'RI', 'kunjungan', 'kunker', 'reses', 'provinsi', 'jambi', 'senin']"
12815,2024-12-10T08:56:49.000Z,KALAPAS NARKOTIKA GUNUNG SINDUR IKUTI KUNJUNGAN RESES ANGGOTA DPR RI DI KEMENKUMHAM JABAR Kemenimipas Kemenkumham KanwilKemenkumhamJawaBarat KumhamJawaBarat LPNGunungSindur LapasNarkotikaGunungSindur,KALAPAS NARKOTIKA GUNUNG SINDUR IKUTI KUNJUNGAN RESES ANGGOTA DPR RI DI KEMENKUMHAM JABAR kemenimipas kemenkumham kanwilkemenkumhamjawabarat kumhamjawabarat lpngunungsindur lapasnarkotikagunungsindur,"['KALAPAS', 'NARKOTIKA', 'GUNUNG', 'SINDUR', 'IKUTI', 'KUNJUNGAN', 'RESES', 'ANGGOTA', 'DPR', 'RI', 'DI', 'KEMENKUMHAM', 'JABAR', 'kemenimipas', 'kemenkumham', 'kanwilkemenkumhamjawabarat', 'kumhamjawabarat', 'lpngunungsindur', 'lapasnarkotikagunungsindur']","['NARKOTIKA', 'ANGGOTA', 'JABAR']",['DI'],"['KALAPAS', 'GUNUNG', 'SINDUR', 'IKUTI', 'KUNJUNGAN', 'RESES', 'DPR', 'RI', 'KEMENKUMHAM', 'kemenimipas', 'kemenkumham', 'kanwilkemenkumhamjawabarat', 'kumhamjawabarat', 'lpngunungsindur', 'lapasnarkotikagunungsindur']"
12816,2024-12-10T07:27:18.000Z,Karutan Labuhan Deli Hadiri Undangan Kunjungan Kerja Reses Komisi XIII DPR RI di Kanwil Kemenkumham Sumut,karutan labuhan deli hadiri undangan kunjungan kerja reses komisi XII DPR RI di kanwil kemenkumham sumut,"['karutan', 'labuhan', 'deli', 'hadiri', 'undangan', 'kunjungan', 'kerja', 'reses', 'komisi', 'XII', 'DPR', 'RI', 'di', 'kanwil', 'kemenkumham', 'sumut']","['labuhan', 'undangan', 'kerja', 'komisi']",['di'],"['karutan', 'deli', 'hadiri', 'kunjungan', 'reses', 'XII', 'DPR', 'RI', 'kanwil', 'kemenkumham', 'sumut']"
12817,2024-12-10T06:40:34.000Z,TVR BALEG DPR RI RUU Ombudsman RI Diupayakan Selesai Pada Akhir Jabatan,TVR BALEG DPR RI RUU ombudsman RI diupayakan selesai pada akhir jabatan,"['TVR', 'BALEG', 'DPR', 'RI', 'RUU', 'ombudsman', 'RI', 'diupayakan', 'selesai', 'pada', 'akhir', 'jabatan']",['selesai'],['pada'],"['TVR', 'BALEG', 'DPR', 'RI', 'RUU', 'ombudsman', 'RI', 'diupayakan', 'akhir', 'jabatan']"
12818,2024-12-10T06:09:04.000Z,Anggota DPR RI Agun Gunanjar Sudarsa menyampaikan kehadiran saya bersama dalam melaksanakan tugas reses ke daerah asal pemilihan sebagai representasi wakil rakyat yang ada di Komisi XIII kemenhumhamjabar Masjuno,anggota DPR RI agun gunanjar sudarsa menyampaikan kehadiran saya bersama dalam melaksanakan tugas reses ke daerah asal pemilihan sebagai representasi wakil rakyat yang ada di komisi XII kemenhumhamjabar masjuno,"['anggota', 'DPR', 'RI', 'agun', 'gunanjar', 'sudarsa', 'menyampaikan', 'kehadiran', 'saya', 'bersama', 'dalam', 'melaksanakan', 'tugas', 'reses', 'ke', 'daerah', 'asal', 'pemilihan', 'sebagai', 'representasi', 'wakil', 'rakyat', 'yang', 'ada', 'di', 'komisi', 'XII', 'kemenhumhamjabar', 'masjuno']","['anggota', 'menyampaikan', 'kehadiran', 'bersama', 'dalam', 'melaksanakan', 'tugas', 'sebagai', 'ada', 'komisi']","['saya', 'ke', 'yang', 'di']","['DPR', 'RI', 'agun', 'gunanjar', 'sudarsa', 'reses', 'daerah', 'asal', 'pemilihan', 'representasi', 'wakil', 'rakyat', 'XII', 'kemenhumhamjabar', 'masjuno']"
12819,2024-12-10T06:08:11.000Z,Kegiatan ini merupakan tindak lanjut dari Surat Plt Direktur Jenderal Pemasyarakatan tentang Masa Reses Anggota DPR RI kemenhumhamjabar Masjuno,kegiatan ini merupakan tindak lanjut dari surat plt direktur jenderal pemasyarakatan tentang masa reses anggota DPR RI kemenhumhamjabar masjuno,"['kegiatan', 'ini', 'merupakan', 'tindak', 'lanjut', 'dari', 'surat', 'plt', 'direktur', 'jenderal', 'pemasyarakatan', 'tentang', 'masa', 'reses', 'anggota', 'DPR', 'RI', 'kemenhumhamjabar', 'masjuno']","['kegiatan', 'lanjut', 'direktur', 'tentang', 'anggota']","['ini', 'dari']","['merupakan', 'tindak', 'surat', 'plt', 'jenderal', 'pemasyarakatan', 'masa', 'reses', 'DPR', 'RI', 'kemenhumhamjabar', 'masjuno']"
12820,2024-12-10T06:07:54.000Z,Masa Reses Anggota DPR RI di Wilayah Jawa Barat dijadikan Agun Gunanjar Sudarsa sebagai sarana dalam rangka Optimalisasi Tugas dan Fungsi Pengamanan di Unit Pelaksana Teknis Pemasyarakatan kemenhumhamjabar Masjuno,masa reses anggota DPR RI di wilayah jawa barat dijadikan agun gunanjar sudarsa sebagai sarana dalam rangka optimalisasi tugas dan fungsi pengamanan di unit pelaksana teknis pemasyarakatan kemenhumhamjabar masjuno,"['masa', 'reses', 'anggota', 'DPR', 'RI', 'di', 'wilayah', 'jawa', 'barat', 'dijadikan', 'agun', 'gunanjar', 'sudarsa', 'sebagai', 'sarana', 'dalam', 'rangka', 'optimalisasi', 'tugas', 'dan', 'fungsi', 'pengamanan', 'di', 'unit', 'pelaksana', 'teknis', 'pemasyarakatan', 'kemenhumhamjabar', 'masjuno']","['anggota', 'sebagai', 'dalam', 'tugas', 'unit']","['di', 'dan', 'di']","['masa', 'reses', 'DPR', 'RI', 'wilayah', 'jawa', 'barat', 'dijadikan', 'agun', 'gunanjar', 'sudarsa', 'sarana', 'rangka', 'optimalisasi', 'fungsi', 'pengamanan', 'pelaksana', 'teknis', 'pemasyarakatan', 'kemenhumhamjabar', 'masjuno']"
12821,2024-12-10T06:07:36.000Z,dan Ishfan Taufik pada masa Reses Anggota DPR RI di Wilayah Jawa Barat yang dilaksanakan di Ruang Rapat Sahardjo Kanwil Kemenkumham Jabar kemenhumhamjabar Masjuno,dan ishfan taufik pada masa reses anggota DPR RI di wilayah jawa barat yang dilaksanakan di ruang rapat sahardjo kanwil kemenkumham jabar kemenhumhamjabar masjuno,"['dan', 'ishfan', 'taufik', 'pada', 'masa', 'reses', 'anggota', 'DPR', 'RI', 'di', 'wilayah', 'jawa', 'barat', 'yang', 'dilaksanakan', 'di', 'ruang', 'rapat', 'sahardjo', 'kanwil', 'kemenkumham', 'jabar', 'kemenhumhamjabar', 'masjuno']","['anggota', 'ruang', 'rapat', 'jabar']","['dan', 'pada', 'di', 'yang', 'di']","['ishfan', 'taufik', 'masa', 'reses', 'DPR', 'RI', 'wilayah', 'jawa', 'barat', 'dilaksanakan', 'sahardjo', 'kanwil', 'kemenkumham', 'kemenhumhamjabar', 'masjuno']"
12822,2024-12-10T05:42:12.000Z,Surabaya menjadi lokasi Kunjungan Kerja Reses Komisi XI DPR RI Senin untuk membahas digitalisasi sistem pembayaran Hadir sejumlah pemangku kepentingan yaitu Deputi Gubernur Senior BI Direktur Jenderal Pajak Kementerian Keuangan RI Kepala Perwakilan BI Jatim,surabaya menjadi lokasi kunjungan kerja reses komisi XI DPR RI senin untuk membahas digitalisasi sistem pembayaran hadir sejumlah pemangku kepentingan yaitu deputi gubernur senior BI direktur jenderal pajak kementerian keuangan RI kepala perwakilan BI jatim,"['surabaya', 'menjadi', 'lokasi', 'kunjungan', 'kerja', 'reses', 'komisi', 'XI', 'DPR', 'RI', 'senin', 'untuk', 'membahas', 'digitalisasi', 'sistem', 'pembayaran', 'hadir', 'sejumlah', 'pemangku', 'kepentingan', 'yaitu', 'deputi', 'gubernur', 'senior', 'BI', 'direktur', 'jenderal', 'pajak', 'kementerian', 'keuangan', 'RI', 'kepala', 'perwakilan', 'BI', 'jatim']","['kerja', 'komisi', 'membahas', 'sistem', 'hadir', 'kepentingan', 'senior', 'direktur', 'pajak']",['untuk'],"['surabaya', 'menjadi', 'lokasi', 'kunjungan', 'reses', 'XI', 'DPR', 'RI', 'senin', 'digitalisasi', 'pembayaran', 'sejumlah', 'pemangku', 'yaitu', 'deputi', 'gubernur', 'BI', 'jenderal', 'kementerian', 'keuangan', 'RI', 'kepala', 'perwakilan', 'BI', 'jatim']"
12823,2024-12-10T05:00:18.000Z,Politisi PKS Tekankan Kehati hatian dalam Kebijakan Pembatasan Subsidi BBM Anggota Komisi XII DPR RI dari Fraksi PKS,politisi PKS tekankan kehati hatian dalam kebijakan pembatasan subsidi BBM anggota komisi XII DPR RI dari fraksi PKS,"['politisi', 'PKS', 'tekankan', 'kehati', 'hatian', 'dalam', 'kebijakan', 'pembatasan', 'subsidi', 'BBM', 'anggota', 'komisi', 'XII', 'DPR', 'RI', 'dari', 'fraksi', 'PKS']","['dalam', 'kebijakan', 'anggota', 'komisi']",['dari'],"['politisi', 'PKS', 'tekankan', 'kehati', 'hatian', 'pembatasan', 'subsidi', 'BBM', 'XII', 'DPR', 'RI', 'fraksi', 'PKS']"
12824,2024-12-10T02:01:31.000Z,Penjabat Pj Bupati Jeneponto Junaedi B S Sos M H bersama unsur Forkopimda Kabupaten Jeneponto menerima kunjungan kerja reses dari Komisi XII DPR RI yang dipimpin Sugeng Suparwoto,penjabat pj bupati jeneponto junaedi b si sos sama h bersama unsur forkopimda kabupaten jeneponto menerima kunjungan kerja reses dari komisi XII DPR RI yang dipimpin sugeng suparwoto,"['penjabat', 'pj', 'bupati', 'jeneponto', 'junaedi', 'b', 'si', 'sos', 'sama', 'h', 'bersama', 'unsur', 'forkopimda', 'kabupaten', 'jeneponto', 'menerima', 'kunjungan', 'kerja', 'reses', 'dari', 'komisi', 'XII', 'DPR', 'RI', 'yang', 'dipimpin', 'sugeng', 'suparwoto']","['sama', 'bersama', 'menerima', 'kerja', 'komisi']","['dari', 'yang']","['penjabat', 'pj', 'bupati', 'jeneponto', 'junaedi', 'b', 'si', 'sos', 'h', 'unsur', 'forkopimda', 'kabupaten', 'jeneponto', 'kunjungan', 'reses', 'XII', 'DPR', 'RI', 'dipimpin', 'sugeng', 'suparwoto']"
12825,2024-12-10T01:45:43.000Z,Kalapas Labuhan Bilik Rinaldo AN Tarigan Hadiri Reses Komisi XIII DPR RI selengkapnya di,kalapas labuhan bilik rinaldo AN tarigan hadiri reses komisi XII DPR RI selengkapnya di,"['kalapas', 'labuhan', 'bilik', 'rinaldo', 'AN', 'tarigan', 'hadiri', 'reses', 'komisi', 'XII', 'DPR', 'RI', 'selengkapnya', 'di']","['labuhan', 'bilik', 'komisi', 'selengkapnya']",['di'],"['kalapas', 'rinaldo', 'AN', 'tarigan', 'hadiri', 'reses', 'XII', 'DPR', 'RI']"
12826,2024-12-10T00:47:36.000Z,Kalapas Kotapinang Hadiri Undangan Kunjungan Kerja Reses Komisi XIII DPR RI di Kanwil Kemenkumham Sumut,kalapas kotapinang hadiri undangan kunjungan kerja reses komisi XII DPR RI di kanwil kemenkumham sumut,"['kalapas', 'kotapinang', 'hadiri', 'undangan', 'kunjungan', 'kerja', 'reses', 'komisi', 'XII', 'DPR', 'RI', 'di', 'kanwil', 'kemenkumham', 'sumut']","['undangan', 'kerja', 'komisi']",['di'],"['kalapas', 'kotapinang', 'hadiri', 'kunjungan', 'reses', 'XII', 'DPR', 'RI', 'kanwil', 'kemenkumham', 'sumut']"
12827,2024-12-09T22:21:58.000Z,Seru untuk dibaca pak Dan rakyat harus tahu apa yang sebenarnya terjadi dibalik investasi dan pik dibalik pencitraan ternyata banyak sekali Kebusukan dalam kebijakan pemerintah,seru untuk dibaca pak dan rakyat harus tahu apa yang sebenarnya terjadi dibalik investasi dan pik dibalik pencitraan ternyata banyak sekali kebusukan dalam kebijakan pemerintah,"['seru', 'untuk', 'dibaca', 'pak', 'dan', 'rakyat', 'harus', 'tahu', 'apa', 'yang', 'sebenarnya', 'terjadi', 'dibalik', 'investasi', 'dan', 'pik', 'dibalik', 'pencitraan', 'ternyata', 'banyak', 'sekali', 'kebusukan', 'dalam', 'kebijakan', 'pemerintah']","['seru', 'harus', 'tahu', 'sebenarnya', 'terjadi', 'dibalik', 'dibalik', 'pencitraan', 'banyak', 'sekali', 'kebusukan', 'dalam', 'kebijakan']","['untuk', 'dan', 'apa', 'yang', 'dan']","['dibaca', 'pak', 'rakyat', 'investasi', 'pik', 'ternyata', 'pemerintah']"
12828,2024-12-09T15:36:14.000Z,Kalapas Leonard menyampaikan dukungan dan harapannya kepada Kakanwil bahwa Koordinasi yang baik akan menghasilkan Sinergitas yang baik pula jadi Kunjungan Kerja Reses Komisi XIII DPR RI,kalapas leonard menyampaikan dukungan dan harapannya kepada kakanwil bahwa koordinasi yang baik akan menghasilkan sinergitas yang baik pula jadi kunjungan kerja reses komisi XII DPR RI,"['kalapas', 'leonard', 'menyampaikan', 'dukungan', 'dan', 'harapannya', 'kepada', 'kakanwil', 'bahwa', 'koordinasi', 'yang', 'baik', 'akan', 'menghasilkan', 'sinergitas', 'yang', 'baik', 'pula', 'jadi', 'kunjungan', 'kerja', 'reses', 'komisi', 'XII', 'DPR', 'RI']","['menyampaikan', 'dukungan', 'koordinasi', 'baik', 'baik', 'jadi', 'kerja', 'komisi']","['dan', 'yang', 'yang']","['kalapas', 'leonard', 'harapannya', 'kepada', 'kakanwil', 'bahwa', 'akan', 'menghasilkan', 'sinergitas', 'pula', 'kunjungan', 'reses', 'XII', 'DPR', 'RI']"
12829,2024-12-09T15:36:09.000Z,kesiapannya dalam mengawal transisi dan optimalisasi fungsi keimigrasian dan pemasyarakatan pasca pembentukan Kementerian Imigrasi dan Pemasyarakatan Hal ini disampaikan dihadapan Komisi XIII DPR RI dalam kunjungan kerja reses Masa Persidangan I Tahun Sidang,kesiapannya dalam mengawal transisi dan optimalisasi fungsi keimigrasian dan pemasyarakatan pasca pembentukan kementerian imigrasi dan pemasyarakatan hal ini disampaikan dihadapan komisi XII DPR RI dalam kunjungan kerja reses masa persidangan i tahun sidang,"['kesiapannya', 'dalam', 'mengawal', 'transisi', 'dan', 'optimalisasi', 'fungsi', 'keimigrasian', 'dan', 'pemasyarakatan', 'pasca', 'pembentukan', 'kementerian', 'imigrasi', 'dan', 'pemasyarakatan', 'hal', 'ini', 'disampaikan', 'dihadapan', 'komisi', 'XII', 'DPR', 'RI', 'dalam', 'kunjungan', 'kerja', 'reses', 'masa', 'persidangan', 'i', 'tahun', 'sidang']","['dalam', 'mengawal', 'komisi', 'dalam', 'kerja', 'sidang']","['dan', 'dan', 'dan', 'ini']","['kesiapannya', 'transisi', 'optimalisasi', 'fungsi', 'keimigrasian', 'pemasyarakatan', 'pasca', 'pembentukan', 'kementerian', 'imigrasi', 'pemasyarakatan', 'hal', 'disampaikan', 'dihadapan', 'XII', 'DPR', 'RI', 'kunjungan', 'reses', 'masa', 'persidangan', 'i', 'tahun']"
12830,2024-12-09T15:36:07.000Z,Leonard Silalahi menghadiri kunjungan kerja reses masa persidangan I tahun sidang yg digelar oleh Komisi XIII Dewan Perwakilan Rakyat Republik Indonesia DPR RI diKantor Wilayah Kementerian Hukum dan Hak Asasi Manusia Kanwil Kemenkumham Sumatera Utara Senin,leonard silalahi menghadiri kunjungan kerja reses masa persidangan i tahun sidang yang digelar oleh komisi XII dewan perwakilan rakyat republik indonesia DPR RI dikantor wilayah kementerian hukum dan hak asasi manusia kanwil kemenkumham sumatera utara senin,"['leonard', 'silalahi', 'menghadiri', 'kunjungan', 'kerja', 'reses', 'masa', 'persidangan', 'i', 'tahun', 'sidang', 'yang', 'digelar', 'oleh', 'komisi', 'XII', 'dewan', 'perwakilan', 'rakyat', 'republik', 'indonesia', 'DPR', 'RI', 'dikantor', 'wilayah', 'kementerian', 'hukum', 'dan', 'hak', 'asasi', 'manusia', 'kanwil', 'kemenkumham', 'sumatera', 'utara', 'senin']","['kerja', 'sidang', 'komisi', 'dewan', 'hukum', 'asasi', 'manusia']","['yang', 'oleh', 'dan']","['leonard', 'silalahi', 'menghadiri', 'kunjungan', 'reses', 'masa', 'persidangan', 'i', 'tahun', 'digelar', 'XII', 'perwakilan', 'rakyat', 'republik', 'indonesia', 'DPR', 'RI', 'dikantor', 'wilayah', 'kementerian', 'hak', 'kanwil', 'kemenkumham', 'sumatera', 'utara', 'senin']"
