no,teks_processed,base_score_inset,compound_score,sentiment
11434,badan legislasi baleg dan pemerintah melakukan rapat perdana untuk membahas RUU cipta kerja pada tanggal april dalam rapat tersebut panitia kerja panja RUU cipta kerja resmi dibentuk kumhampasti omnibuslawtaatprosedural kumham,7.0,0.8224628936244653,positive
11435,sampai hari ini saya masih mrh terhadap kalian hingga saat ini tidak ada tdkan apapun terhadap pencetus RUU HIP yang jelas tlh menghina PANCASILA apa tigasnya president hal yang mengancam negara saja dia tidak tau dapat RUU HIP yang bermasalah masuk ke gedung DPR heran saya ! !,-34.0,-0.9891129918885352,negative
11436,RUU jalan disetujui jadi usul inisiatif DPR,3.0,0.5267415375673765,positive
11437,dan kini para penolak RUU PKS sudah mulai digertak oleh TNI polri,6.0,0.7782533221506259,positive
11438,rapat paripurna DPR melantik rezka oktoberia menjadi anggota DPR RI pengganti antar waktu PAW menggantikan mulyadi anggota fraksi demokrat dapil sumbar II pelantikan digelar di gedung nusantara II senayan senin,-1.0,-0.20228869496966945,negative
11439,berani tidak bikin RUU tentang KORUPTOR DIHUKUM MATI ?,0.0,-0.5533611140509962,negative
11440,RUU jalan disetujui jadi usul inisiatif DPR RI,3.0,0.5267415375673765,positive
11441,laporan komisi VII DPR RI terhadap hasil uji kelayakan dan kepatutan calon anggota dewan energi nasional DEN dari pemangku kepentingan periode dalam rapat paripurna DPR RI ke masa persidangan II tahun sidang senin desember paripurnadpr,7.0,0.8224628936244653,positive
11442,wakil ketua komisi VII DPR RI alex noerdin menyampaikan laporan uji kelayakan dan kepatutan calon anggota dewan energi nasional DEN dalam rapat paripurna DPR selamat kepada bapak satya widya yudha yang menjadi salah satu anggota DEN,0.0,0.0,neutral
11443,pemilu dilaksanakan pada tanggal september untuk memilih anggota DPR dan pada tanggal desember untuk memilih anggota konstituante dewan pembuat undang undang,-19.0,-0.9690378234957119,negative
11444,presiden melalui surat nomor r pres tanggal februari menyampaikan secara resmi RUU cipta kerja kepada ketua untuk dibahas dalam sidang DPR guna mendapatkan persetujuan dengan prioritas utama kumhampasti omnibuslawtaatprosedural kumham kali com lpn_siantar st,14.0,0.9450887908327322,positive
11445,komisi II DPR RI menggelar rapat bersama menkum HAM yasonna laoly membahas kelanjutan dari r KUHP dan RUU lembaga pemasyarakatan PAS,5.0,0.7184212081070996,positive
11446,KEBIJAKAN PEMERINTAH BERDASARKAN HUKUM DAN PERATURAN NYA ATAS KEBIJAKAN DPR YANG SOLID MENDUKUNG NYA DAN SUARA RAKYAT ADALAH SUARA DI GEDUNG DPR KARENA ITU KAMU SEKALIAN HARUS JUJUR DAN BERSABAR AGAR TENANG DAN SELAMAT DI DUNIA AHKIRAT,2.0,0.515992754694415,positive
11447,sebagian besar anggota dewan hadir virtual,0.0,0.0,neutral
11448,wasekjend dari h irwan si IP MP menyerahkan beberapa catatan penting yang perlu menjadi perhatian dalam RUU tentang jalan tahun catatan lengkapnya dapat diakses di website official di sini,7.0,0.8224628936244653,positive
11449,DPR tetapkan anggota komisi yudisial periode DPR RI menetapkan tujuh anggota komisi yudisial KAYA periode penetapan diputuskan dalam rapat paripurna DPR senin,2.0,0.38181916792267817,positive
11450,ayo anggota DPR dan eksekutif yang terhormat bikin RUU hukuman mati bagi yang terlibat korupsi berani ga ? mencolong tax payer money itu tindakan menjijikan,-8.0,-0.8590641805916167,negative
11451,masa reses anggota DPRD kota bekasi bang mendengar aspirasi konstituen salah satunya penangan persiapan untuk banjir dimana wakil rakyat dapat membantu bebrapa pekerjaan diselesaikan tepat waktunya seperti perbaikan tanggul pintu air dll,5.0,0.7184212081070996,positive
11452,dalam rapat paripurna DPR RI senin anggota dewan menetapkan tujuh anggota komisi yudisial KAYA masa bakti,0.0,0.0,neutral
11453,reses II wakil ketua dewan perwakilan rakyat aceh hendra budian di kecamatan mesidah arsip detail php ? title,-10.0,-0.9021745222664632,negative
11454,siapa saja anggota DPR pergantian antar waktu yang dilantik dalam rapat paripurna hari ini ? kumparannews,-5.0,-0.7269457840180403,negative
11455,PLTS bangli jadi salah satu rujukan penyusunan RUU EBT,0.0,0.0,neutral
11456,RUU dwi kewarganegaraan harus dikaji mendalam,-2.0,-0.38181916792267817,negative
11457,LIVE rapat paripurna DPR RI ke masa persidangan II tahun sidang senin desember paripurnadpr,6.0,0.7782533221506259,positive
11458,ahok bukan tidak mungkin hanya meminta ima masuk politik menjadi anggota DPRD pasti akan berjenjang seperti yang beliau lakukan setelah itu dapat jadi anggota dan bahkan kepala daerah yang menguasai anggaran dan kebijakan,-25.0,-0.9306819783410323,negative
11459,terima kasih sudah mau menjelaskan pada pak BTP dan pada publik jangan kecewakan dan khianati masyarakat ya mbak jadilah wakil rakyat yang banget menyuarakan aspirasi rakyat dan selalu menggunakan hati nurani hikmat marifat tuhan dan akal waras dalam bekerja,19.0,0.9701464288242195,positive
11460,jujur always miris ngedenger cerita ataupun berita tentang hal semacam ini cuma mau bilang dapat lihat sendiri kan konsekuensi dari tidak disahkannya RUU PKS ? perlu berapa banyak lagi yang seperti ini ? akan semakin banyak loh orang creepy seperti begini pls take a look ya,-8.0,-0.871809401789975,negative
11461,panggil good luck ima ! saya tau ima saat mncari tau tentang pak ahok ada blog temannya yang berisi kerja praktek kuliah mereka di kegiatan reses pak ahok di belitung saat masih anggota DPR hingga ima jadi asisten pak ahok di balai kota,-3.0,-0.47805905952072425,negative
11462,wakil ketua komisi VII DPR RI alex noerdin menilai PLTS bangli menjadi salah satu rujukan dalam penyusunan rancangan undang undang energi baru terbarukan RUU EBT,8.0,0.8555415792658776,positive
11463,tuan nyonya kalian dipilih untuk aspirasi rakyat bukan hanya foto dan pembohongan belaka mana slogan kerja kerja yang digaungkan itu jangan hanya isapan jempol belaka bravo buruhfreeportmenggugat keadilanbagipapua bravo,-10.0,0.4317783677291217,positive
11464,wahai kalian para wakil rakyat bersikaplah selayaknya wakil rakyat jangan pernah mengkhianati kepercayaan yang diberikan oleh rakyat bekerjalah memenuhi aspirasi rakyat dan jangan pernah terlena dengan ketamakan dunia waraskahberpikir ? waraskahberpikir ?,-10.0,0.12803687993289598,positive
11465,ada maksud apa dibalik penyusunan RUU cipta kerja oleh pemerintah ? kali ini kita akan membahas hal hal dibalik proses penyusunan RUU cipta kerja bersama salah seorang tenaga ahli anggota DPR RI di sesi,3.0,0.5106070566382845,positive
11466,berani tidak ya yang namanya wakil rakyat membuat merevisi undang undang yang memberikan hukuman berat kepada koruptor ?,-6.0,-0.9505976448528581,negative
11467,mangka nya ketimbang ancam gertak publik atur inisiatif ruu_ganja jadi komoditas eksklusif hanya ekspor klean sudah bergelar lembaga terkorup di RI cari simpati dengan usulan non duit karena ngutang sudah susah,-9.0,-0.8883485364592822,negative
11468,BUMN sedang hadapi sakratul maut ? kali com panca status,4.0,0.6248933269389457,positive
11469,tim kunjungan kerja badan akuntabilitas keuangan negara BAKN DPR RI menggelar pertemuan dengan pakar dalam rangka mendapatkan masukan terkait penelahaan terhadap kebijakan pengelolaan subsidi energi di padalarang kabupaten bandung barat jumat desember kunkerdpr,4.0,0.6369499429264264,positive
11470,dewan perwakilan rakyat daerah DPRD jabar melakukan rapat paripurna istimewa pengucapan sumpah janji pengganti antar waktu PAW,8.0,0.8555415792658776,positive
11471,semenjak berita duka atas pengesahan UU cipta lapangan kerja alias UU no tahun secara sepihak kepercayaan masyarakat terhadap dewan perwakilan rakyat sudah mulai luntur secara perlahan lahan tidak layak dipanggil DPR lebih pantas DPO dewan perwakilan oligarki,-4.0,-0.6369499429264264,negative
11472,lembaga terkorup RI jatuh kepada DPR RI,-2.0,-0.38181916792267817,negative
11473,pemantik taufik basari anggota DPR RI komisi maria ulfah anshor komisioner komnas perempuan rosnalisa saja psikolog ali khasan SH asisten deputi perlindungan hak perempuan dalam perumusan kebijakan kementerian PAPA RI,3.0,0.5267415375673765,positive
11474,tong daek keun cenah dicontoan ku anu ambil kebijakan heula cenah wakil rakyat,-7.0,-0.8224628936244653,negative
11475,istana ajak ulama aa gym jadi yang pertama disuntik vaksin covid,0.0,0.0,neutral
11476,postingan kmudian terjadi makar beni wenda berikutnya memanggil dubes bagaimana hasilnya ? lalu bendera GAM berkibar kapan RUU KAMNAS disahkan ?,3.0,0.49391458057363097,positive
11477,ini serius harus segera ditanggapi bila perlu panggil untuk diminta keterangan,-6.0,-0.7782533221506259,negative
11478,bismillah yuk diskusi bareng bersama pemantik pemantik serta moderator diskusi yang hebat ini kita bakal kupas tuntas permasalahan RUU PKS yang hingga kini tak kunjung disahkan !,11.0,0.7070169972739989,positive
11479,menjadi wakil rakyat tujuannya untuk memperjuangkan aspirasi rakyat bukan untuk memperkaya diri,-4.0,-0.3527393359252905,negative
11480,LAWAN ! ! UPAYA PERAMPOKAN UANG RAKYAT JAKARTA lewat,4.0,0.7788277473799511,positive
11481,DPRD itu wakil rakyat penampung aspirasi rakyat terus jika rakyat menolak kenaikan tunjangan gimana ? sama pertahun itu bukan uang yang sedikit loh katanya pewaris semangat ahok tetapi kayaknya salah ambil jalur deh,-33.0,-0.9920905917987034,negative
11482,kebijakan bagi anggota DPR DPRD kinerja tidak baik auto tidak dapat mendaftar kembali UU tak kunjung selesai semasa masa bakti nya tahun di hapus uang pensiun uang pensiun max tahun mungkin tidak ya ?,-5.0,-0.9879163847562868,negative
11483,jika DPR itu dewan perwakilan rakyat terus kenapa ya tiap kebijakan yang diambil banyak rakyat yang kontra,-5.0,-0.7184212081070996,negative
11484,fraksi partai nasdem DPR RI mendorong dan mengawal RUU penghapusan kekerasan seksual PKS untuk segera dibahas dan disahkan DPR RI dengan dukungan dari fraksi PKB dan PDI perjuangan menjadikan fraksi partai nasdem pengusul RUU PKS lintas fraksi FRAKSINASDEM RUUPKS,-5.0,-0.7184212081070996,negative
11485,loh cuman maju wali kota itu masih di bawah lah bapaknya presiden itu maju caleg dpr ri juga boleh memang undang undang melarang ya,9.0,0.8806721767742777,positive
11486,jakarta gampang bikin gaji sendiri bikin kebijakan sendiri selagi gubernurnya masih sih semua ACC indonesiamaju DPR,-4.0,-0.6369499429264264,negative
11487,harus serius usut tuntas perush penerima aliran dana yang didisain untuk diuntungkan oleh kebijakan monopoli yang sengaja dijadikan motif untuk perbuatan korupsi benur lobster publik inginkan transparansi penegakan hukum yang tidak tebang pilih,-19.0,-0.9494987778262307,negative
11488,edhy prabowo akui barang mewah dari hawaii dibeli pakai uang suap izin ekspor lobster,-6.0,-0.7782533221506259,negative
11489,banget premanismekrahputih lebih merugikan negara_bangsa yang mengancam kedaulatan NKRI ruu_jagamarwahnkri perlu di ajukan ke pelaku komplotan nya tercatat dalam ingatankolektifwnri catat kasus kekerasan atas WNRI,-6.0,-0.7584377646382273,negative
11490,negara tidak boleh kalah dengan aksi premanisme,-5.0,-0.8880229171734371,negative
11491,ketua komisi kali DPR RI syaiful huda menilai kebijakan melakukan sekolah atau pembelajaran tatap muka PTM yang rencananya akan dimulai pada bulan januari merupakan hal yang tidak mudah dan dalam situasi rumit,-13.0,-0.9760056867953963,negative
11492,hal tersebut semakin menegaskan betapa pentingnya payung hukum nasional yang mengatur secara khusus tentang kekerasan seksual tunggu apa lagi ? yuk ikut dukung percepatan pembahasan dan pengesahan RUU p KS melalui link berikut,2.0,0.3611575592573076,positive
11493,nasib rakyat laah harusnya demo tuh wakil rakyat bukan demo ruu hip atau uu ciptaker,-9.0,-0.455197673183691,negative
11494,wakil rakyat yang di bahas cuma kenaikan gaji sedangkan aspirasi rakyat tidak di mendengarkan lalu mewakili siapa,-10.0,-0.9756281549826095,negative
11495,rezim ter kutuk wakil rakyat ter kutuk kutuk adalah kata sakti para pemangku jabatan dan pemangku kebijakan perdamaian di tanah papua tak cukup hanya dengan kutuk mengkutuk bos kalian sudah jadi dewa kah ?,-17.0,-0.7516701672884071,negative
11496,jadi ingat waktu ayah saya menolak kebijakan aneh dari salah satu anggota wakil rakyat doi langsung mengambek dan teman ayah saya terheran karena ayah saya berani nolak bahkan negur pas rapat untung sudah pensiun tidak lagi deh ketemu wakil rakyat yang seperti begitu,-19.0,-0.9322609101003891,negative
11497,kemiskinan di jakarta naik orang orang susah karena pandemi DPRD DKI,-10.0,-0.9000703207408192,negative
11498,industri halal diharapkan dapat ditingkatkan jadi kesatuan yang holistik,-2.0,-0.38181916792267817,negative
11499,satu RUU lainnya yang juga usulan dari pemerintah adalah RUU tentang ibu kota negara sementara satu RUU yang merupakan usulan dari DPR RI adalah RUU tentang kefarmasian omnibuslaw kolaborasiberkinerja kamipasti,-13.0,-0.97053669534378,negative
11500,momentum DPR RI dukung RUU ekonomi syariah,7.0,0.8224628936244653,positive
11501,akselerasi ekonomi syariah perlu bantuan semua pihak agar hasilnya maksimal,-4.0,-0.6369499429264264,negative
11502,kita masyarakat mengacuh kepada kebijakan presiden jika libur panjang di pindah ke desember kok menteri mhudjir malah motong cutiì bersama lebaran desember perlu pemanggilan menteri muhajid yang selalu buat kebijakan lari dari presiden,14.0,0.9450887908327322,positive
11503,karena sebagai wakil rakyat rasa oposisi yang militan jadi suaranya bukan menyuarakan aspirasi rakyat tetapi menyuarakn pihak pihak yang mjd tukar gulingnya kepentingn politiknya !,-25.0,-0.9938576245103292,negative
11504,ANGGOTA komisi i DPR RI tb hasanuddin mengatakan bahwa indonesia tidak punya hubungan diplomatik dengan israel mungkin kata dia kebijakan calling visa,-1.0,-0.8283615220365417,negative
11505,tidak memberikan suara ke calon pemimpin dari parpol pendukung RUU ciptaker omnibuslaw adalah bentuk cinta kita pada bangsa ini serta upaya nyata kita menjaga demokrasi yang sehat agar tidak ada lagi wakil rakyat yang mengkhianati suara rakyat JANGAN GOLPUT,-13.0,-0.9836181131167641,negative
11506,berat kata lo lo pasti sodara nya anggota dpr ya mereka itu tidak guna kerja nya apaan pula kebnayakan jlan doang bikin RUU saja cuma berapa biji dalam setaun itu lo bilang pekerjaan nya berat,-6.0,-0.8786163744277196,negative
11507,yes means yes no means no konsep ini sederhana hubungan seks tanpa persetujuan adalah perkosaan lawan kekerasan seksual desak ketua DPR RI segera sahkan RUU PKS di,10.0,0.583123258305116,positive
11508,pasal di dalam RUU PKS berperspektif korban sehingga akan lebih menjamin pertanggungjawaban pelaku KS dan mengurangi kebudayaan menyalahkan korban,-13.0,-0.937127104577154,negative
11509,kenapa RUU PKS penting untuk disahkan ? hukum kita saat ini hanya memberikan perlindungan yang spesifik bagi korban pemerkosaan dan pencabulan saja kak cmiiw bukan hanya memuat jenis KS lainnya yang belum tercakup KUHP,-18.0,-0.9183509603753794,negative
11510,anggota batalyon sih pelopor satuan brimob polda metro jaya melaksanakan kegiatan pengamanan unjuk rasa dari PPMI persaudaraan pekerja muslim indonesia jumlah orang tuntutan batalkan RUU omnibuslaw di gedung MPR DPR RI jakarta pusat,2.0,0.38181916792267817,positive
11511,reses anggota DPR kota banjar tri pamuji rudianto siap mendorong dan menyampaikan aspirasi UMKM dan petani selain infrastruktur lingkungan infrastruktur pertanian juga muncul usulan UMKM pengrajin sale dan kartu tani pdiperjuangan pdiperjuangankotabanjar jabarbangkit,0.0,0.0,neutral
11512,surat tersebut ditindaklanjuti menko bersama menteri terkait dengan menyampaikan surat presiden naskah RUU cipta kerja serta naskah akademik yang menyertainya kepada ketua dan wakil ketua tanggal februari,1.0,0.20228869496966945,positive
