punctuation,capitalization,degree_modifiers,polarity_shift,negation,no
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.14285714285714285, 'cap_boost': 0}",[],,[],11740
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.15789473684210525, 'cap_boost': 0}",[],,[],11741
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.1724137931034483, 'cap_boost': 0}",[],,[],11742
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.09523809523809523, 'cap_boost': 0}",[],,[],11743
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.22857142857142856, 'cap_boost': 0}",[],,[],11744
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.12121212121212122, 'cap_boost': 0}",[],,"[{'negation': 'tak', 'negated_word': 'kunjung', 'original_score': 2.4, 'negated_score': -1.776, 'effect': -4.176, 'positions': (28, 29)}]",11745
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.07407407407407407, 'cap_boost': 0}",[],,"[{'negation': 'tidak', 'negated_word': 'jelas', 'original_score': 0.8, 'negated_score': -0.592, 'effect': -1.392, 'positions': (25, 26)}]",11746
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.13636363636363635, 'cap_boost': 0}",[],,[],11747
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.06451612903225806, 'cap_boost': 0}",[],,[],11748
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.0, 'cap_boost': 0}",[],,[],11749
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.16666666666666666, 'cap_boost': 0}",[],,[],11750
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.13793103448275862, 'cap_boost': 0}",[],,[],11751
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.05714285714285714, 'cap_boost': 0}",[],,[],11752
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.3, 'cap_boost': 0}",[],,[],11753
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.19444444444444445, 'cap_boost': 0}",[],,[],11754
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.16666666666666666, 'cap_boost': 0}",[],,[],11755
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.07894736842105263, 'cap_boost': 0}",[],,[],11756
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.19444444444444445, 'cap_boost': 0}",[],,[],11757
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.17857142857142858, 'cap_boost': 0}",[],,[],11758
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.08695652173913043, 'cap_boost': 0}",[],,[],11759
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.22580645161290322, 'cap_boost': 0}","[{'modifier': 'sekali', 'target_word': 'dapat', 'scalar_applied': 0.293, 'positions': (11, 12)}]",,[],11760
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.2857142857142857, 'cap_boost': 0}",[],,[],11761
"{'exclamation_count': 0, 'question_count': 1, 'punct_boost': -0.1}","{'caps_ratio': 0.3181818181818182, 'cap_boost': 0}",[],,"[{'negation': 'tidak', 'negated_word': 'pandang', 'original_score': 0.8, 'negated_score': -0.592, 'effect': -1.392, 'positions': (7, 8)}]",11762
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.15151515151515152, 'cap_boost': 0}",[],,"[{'negation': 'tidak', 'negated_word': 'perlu', 'original_score': 1.6, 'negated_score': -1.184, 'effect': -2.784, 'positions': (29, 30)}]",11763
"{'exclamation_count': 1, 'question_count': 1, 'punct_boost': 0.19199999999999998}","{'caps_ratio': 0.2777777777777778, 'cap_boost': 0}","[{'modifier': 'hanya', 'target_word': 'mungkin', 'scalar_applied': 0.293, 'positions': (33, 34)}]",,[],11764
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.13793103448275862, 'cap_boost': 0}",[],,[],11765
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.14285714285714285, 'cap_boost': 0}",[],,[],11766
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.12903225806451613, 'cap_boost': 0}",[],,[],11767
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.1388888888888889, 'cap_boost': 0}",[],,[],11768
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.0, 'cap_boost': 0}",[],,[],11769
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.2, 'cap_boost': 0}",[],,[],11770
"{'exclamation_count': 0, 'question_count': 1, 'punct_boost': -0.1}","{'caps_ratio': 0.09090909090909091, 'cap_boost': 0}",[],,[],11771
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.0, 'cap_boost': 0}",[],,[],11772
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.03571428571428571, 'cap_boost': 0}",[],,"[{'negation': 'jangan', 'negated_word': 'berharap', 'original_score': 3.2, 'negated_score': -2.368, 'effect': -5.568, 'positions': (0, 1)}]",11773
"{'exclamation_count': 1, 'question_count': 1, 'punct_boost': 0.19199999999999998}","{'caps_ratio': 0.08333333333333333, 'cap_boost': 0}",[],,"[{'negation': 'bukan', 'negated_word': 'soal', 'original_score': -0.8, 'negated_score': 0.592, 'effect': 1.392, 'positions': (5, 6)}, {'negation': 'tidak', 'negated_word': 'katanya', 'original_score': -0.8, 'negated_score': 0.592, 'effect': 1.392, 'positions': (18, 21)}]",11774
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.2, 'cap_boost': 0}",[],,[],11775
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.2222222222222222, 'cap_boost': 0}",[],,[],11776
"{'exclamation_count': 0, 'question_count': 1, 'punct_boost': -0.1}","{'caps_ratio': 0.0, 'cap_boost': 0}",[],,[],11777
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.14705882352941177, 'cap_boost': 0}",[],,"[{'negation': 'belum', 'negated_word': 'keputusan', 'original_score': 3.2, 'negated_score': -2.368, 'effect': -5.568, 'positions': (24, 26)}]",11778
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.09090909090909091, 'cap_boost': 0}",[],,[],11779
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.0, 'cap_boost': 0}",[],,[],11780
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.13333333333333333, 'cap_boost': 0}",[],,[],11781
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.16666666666666666, 'cap_boost': 0}",[],,[],11782
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.3125, 'cap_boost': 0}",[],,[],11783
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.07142857142857142, 'cap_boost': 0}",[],,[],11784
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.13333333333333333, 'cap_boost': 0}",[],,[],11785
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.058823529411764705, 'cap_boost': 0}",[],,[],11786
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.25, 'cap_boost': 0}",[],,[],11787
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.16, 'cap_boost': 0}",[],,[],11788
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.14814814814814814, 'cap_boost': 0}",[],,[],11789
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.3, 'cap_boost': 0}",[],,[],11790
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.3076923076923077, 'cap_boost': 0}",[],,[],11791
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.25, 'cap_boost': 0}",[],,[],11792
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.26666666666666666, 'cap_boost': 0}",[],,[],11793
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.2222222222222222, 'cap_boost': 0}",[],,[],11794
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.125, 'cap_boost': 0}",[],,"[{'negation': 'no', 'negated_word': 'tentang', 'original_score': 0.8, 'negated_score': -0.592, 'effect': -1.392, 'positions': (25, 27)}]",11795
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.2857142857142857, 'cap_boost': 0}",[],,[],11796
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.45454545454545453, 'cap_boost': 0}",[],,[],11797
"{'exclamation_count': 0, 'question_count': 1, 'punct_boost': -0.1}","{'caps_ratio': 0.0, 'cap_boost': 0}","[{'modifier': 'hanya', 'target_word': 'wujud', 'scalar_applied': -0.293, 'positions': (8, 9)}]","{'conjunction': 'walau', 'pre_scalar': 0.5, 'post_scalar': 1.5}",[],11798
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.06666666666666667, 'cap_boost': 0}","[{'modifier': 'kurang', 'target_word': 'baik', 'scalar_applied': -0.293, 'positions': (8, 9)}]",,[],11799
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.2, 'cap_boost': 0}",[],,[],11800
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.0, 'cap_boost': 0}",[],,[],11801
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.3333333333333333, 'cap_boost': 0}",[],,[],11802
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.03333333333333333, 'cap_boost': 0}","[{'modifier': 'hanya', 'target_word': 'tugas', 'scalar_applied': 0.293, 'positions': (22, 24)}]",,"[{'negation': 'tidak', 'negated_word': 'busuk', 'original_score': -4.0, 'negated_score': 2.96, 'effect': 6.96, 'positions': (2, 3)}]",11803
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.0, 'cap_boost': 0}",[],,[],11804
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.125, 'cap_boost': 0}",[],,[],11805
"{'exclamation_count': 1, 'question_count': 0, 'punct_boost': 0.292}","{'caps_ratio': 0.11764705882352941, 'cap_boost': 0}",[],,[],11806
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.3333333333333333, 'cap_boost': 0}",[],,[],11807
"{'exclamation_count': 0, 'question_count': 2, 'punct_boost': -0.2}","{'caps_ratio': 0.0, 'cap_boost': 0}",[],,"[{'negation': 'tanpa', 'negated_word': 'foto', 'original_score': 2.4, 'negated_score': -1.776, 'effect': -4.176, 'positions': (27, 29)}, {'negation': 'tidak', 'negated_word': 'perlu', 'original_score': 1.6, 'negated_score': -1.184, 'effect': -2.784, 'positions': (31, 32)}]",11808
"{'exclamation_count': 0, 'question_count': 1, 'punct_boost': -0.1}","{'caps_ratio': 0.09375, 'cap_boost': 0}",[],,[],11809
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.16666666666666666, 'cap_boost': 0}",[],,[],11810
"{'exclamation_count': 0, 'question_count': 1, 'punct_boost': -0.1}","{'caps_ratio': 0.0, 'cap_boost': 0}",[],,[],11811
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.12903225806451613, 'cap_boost': 0}",[],,[],11812
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.02702702702702703, 'cap_boost': 0}",[],,[],11813
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.10526315789473684, 'cap_boost': 0}",[],,[],11814
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.05, 'cap_boost': 0}",[],,[],11815
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.15384615384615385, 'cap_boost': 0}",[],,[],11816
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.21428571428571427, 'cap_boost': 0}",[],,[],11817
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.13043478260869565, 'cap_boost': 0}",[],,[],11818
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.0, 'cap_boost': 0}","[{'modifier': 'nyata', 'target_word': 'meminta', 'scalar_applied': 0.293, 'positions': (3, 6)}]",,[],11819
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.0, 'cap_boost': 0}",[],,[],11820
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.0, 'cap_boost': 0}",[],,"[{'negation': 'tidak', 'negated_word': 'dapat', 'original_score': 1.6, 'negated_score': -1.184, 'effect': -2.784, 'positions': (9, 10)}]",11821
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.0, 'cap_boost': 0}",[],,[],11822
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.1875, 'cap_boost': 0}",[],,[],11823
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.25, 'cap_boost': 0}",[],,[],11824
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.3333333333333333, 'cap_boost': 0}",[],,[],11825
"{'exclamation_count': 0, 'question_count': 1, 'punct_boost': -0.1}","{'caps_ratio': 0.15151515151515152, 'cap_boost': 0}",[],,[],11826
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.0, 'cap_boost': 0}",[],,[],11827
"{'exclamation_count': 0, 'question_count': 1, 'punct_boost': -0.1}","{'caps_ratio': 0.16, 'cap_boost': 0}",[],,[],11828
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.0, 'cap_boost': 0}","[{'modifier': 'banget', 'target_word': 'bagian', 'scalar_applied': -0.293, 'positions': (3, 4)}]",,[],11829
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.3333333333333333, 'cap_boost': 0}",[],,[],11830
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.03571428571428571, 'cap_boost': 0}",[],,[],11831
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.13513513513513514, 'cap_boost': 0}",[],,[],11832
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.1111111111111111, 'cap_boost': 0}",[],,[],11833
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.16, 'cap_boost': 0}",[],,[],11834
"{'exclamation_count': 0, 'question_count': 1, 'punct_boost': -0.1}","{'caps_ratio': 0.0967741935483871, 'cap_boost': 0}",[],,[],11835
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.09523809523809523, 'cap_boost': 0}",[],,[],11836
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.06666666666666667, 'cap_boost': 0}",[],,[],11837
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.1111111111111111, 'cap_boost': 0}",[],,[],11838
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.14285714285714285, 'cap_boost': 0}",[],,"[{'negation': 'bukan', 'negated_word': 'hutan', 'original_score': 2.4, 'negated_score': -1.776, 'effect': -4.176, 'positions': (18, 20)}]",11839
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.08695652173913043, 'cap_boost': 0}",[],,[],11840
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.26666666666666666, 'cap_boost': 0}",[],,[],11841
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.1, 'cap_boost': 0}",[],,[],11842
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.2777777777777778, 'cap_boost': 0}",[],,[],11843
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.17647058823529413, 'cap_boost': 0}",[],,[],11844
"{'exclamation_count': 0, 'question_count': 1, 'punct_boost': -0.1}","{'caps_ratio': 0.1111111111111111, 'cap_boost': 0}","[{'modifier': 'banget', 'target_word': 'lama', 'scalar_applied': -0.293, 'positions': (0, 1)}]",,"[{'negation': 'tidak', 'negated_word': 'bisnis', 'original_score': 2.4, 'negated_score': -1.776, 'effect': -4.176, 'positions': (19, 20)}]",11845
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.18181818181818182, 'cap_boost': 0}",[],,[],11846
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.3333333333333333, 'cap_boost': 0}",[],,[],11847
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.16129032258064516, 'cap_boost': 0}",[],,[],11848
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.1, 'cap_boost': 0}",[],,[],11849
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.2222222222222222, 'cap_boost': 0}",[],,[],11850
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.18518518518518517, 'cap_boost': 0}",[],,[],11851
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.07142857142857142, 'cap_boost': 0}",[],,[],11852
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.058823529411764705, 'cap_boost': 0}",[],,[],11853
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.10526315789473684, 'cap_boost': 0}",[],,[],11854
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.0625, 'cap_boost': 0}",[],,[],11855
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.23076923076923078, 'cap_boost': 0}",[],,"[{'negation': 'tidak', 'negated_word': 'transparan', 'original_score': 2.4, 'negated_score': -1.776, 'effect': -4.176, 'positions': (19, 20)}]",11856
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.1, 'cap_boost': 0}",[],,[],11857
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.06896551724137931, 'cap_boost': 0}",[],,[],11858
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.07407407407407407, 'cap_boost': 0}",[],,[],11859
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.06666666666666667, 'cap_boost': 0}",[],,[],11860
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.058823529411764705, 'cap_boost': 0}",[],,"[{'negation': 'tidak', 'negated_word': 'sudah', 'original_score': 2.4, 'negated_score': -1.776, 'effect': -4.176, 'positions': (2, 4)}]",11861
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.0, 'cap_boost': 0}",[],,"[{'negation': 'tidak', 'negated_word': 'mewakili', 'original_score': -2.4, 'negated_score': 1.776, 'effect': 4.176, 'positions': (14, 15)}]",11862
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.24, 'cap_boost': 0}",[],,[],11863
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.0625, 'cap_boost': 0}",[],,[],11864
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.175, 'cap_boost': 0}",[],,[],11865
"{'exclamation_count': 0, 'question_count': 0, 'punct_boost': 0.0}","{'caps_ratio': 0.2222222222222222, 'cap_boost': 0}",[],,[],11866
